GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,CONCENFI.id,CONCENFI.display-label,YEAR.id,COMPANY,RCPTOT,CCORCPPCT,VSHERFI
0100000US,,United States,,33612,Heavy duty truck manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336120,Heavy duty truck manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336120,Heavy duty truck manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336120,Heavy duty truck manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336120,Heavy duty truck manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336120,Heavy duty truck manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,3362,Motor vehicle body and trailer manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,3362,Motor vehicle body and trailer manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3362,Motor vehicle body and trailer manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3362,Motor vehicle body and trailer manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3362,Motor vehicle body and trailer manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33621,Motor vehicle body and trailer manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33621,Motor vehicle body and trailer manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33621,Motor vehicle body and trailer manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33621,Motor vehicle body and trailer manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33621,Motor vehicle body and trailer manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336211,Motor vehicle body manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336211,Motor vehicle body manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336211,Motor vehicle body manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336211,Motor vehicle body manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336211,Motor vehicle body manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336212,Truck trailer manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336212,Truck trailer manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336212,Truck trailer manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336212,Truck trailer manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336212,Truck trailer manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336213,Motor home manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336213,Motor home manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336213,Motor home manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336213,Motor home manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336213,Motor home manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336214,Travel trailer and camper manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336214,Travel trailer and camper manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336214,Travel trailer and camper manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336214,Travel trailer and camper manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336214,Travel trailer and camper manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,3363,Motor vehicle parts manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,3363,Motor vehicle parts manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3363,Motor vehicle parts manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3363,Motor vehicle parts manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,3363,Motor vehicle parts manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33631,Motor vehicle gasoline engine and engine parts manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33631,Motor vehicle gasoline engine and engine parts manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33631,Motor vehicle gasoline engine and engine parts manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33631,Motor vehicle gasoline engine and engine parts manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33631,Motor vehicle gasoline engine and engine parts manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336310,Motor vehicle gasoline engine and engine parts manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336310,Motor vehicle gasoline engine and engine parts manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336310,Motor vehicle gasoline engine and engine parts manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336310,Motor vehicle gasoline engine and engine parts manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336310,Motor vehicle gasoline engine and engine parts manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33632,Motor vehicle electrical and electronic equipment manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33632,Motor vehicle electrical and electronic equipment manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33632,Motor vehicle electrical and electronic equipment manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33632,Motor vehicle electrical and electronic equipment manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33632,Motor vehicle electrical and electronic equipment manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336320,Motor vehicle electrical and electronic equipment manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336320,Motor vehicle electrical and electronic equipment manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336320,Motor vehicle electrical and electronic equipment manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336320,Motor vehicle electrical and electronic equipment manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336320,Motor vehicle electrical and electronic equipment manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33633,Motor vehicle steering and suspension components (except spring) manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33633,Motor vehicle steering and suspension components (except spring) manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33633,Motor vehicle steering and suspension components (except spring) manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33633,Motor vehicle steering and suspension components (except spring) manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33633,Motor vehicle steering and suspension components (except spring) manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336330,Motor vehicle steering and suspension components (except spring) manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336330,Motor vehicle steering and suspension components (except spring) manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336330,Motor vehicle steering and suspension components (except spring) manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336330,Motor vehicle steering and suspension components (except spring) manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336330,Motor vehicle steering and suspension components (except spring) manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33634,Motor vehicle brake system manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33634,Motor vehicle brake system manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33634,Motor vehicle brake system manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33634,Motor vehicle brake system manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33634,Motor vehicle brake system manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336340,Motor vehicle brake system manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336340,Motor vehicle brake system manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336340,Motor vehicle brake system manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336340,Motor vehicle brake system manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336340,Motor vehicle brake system manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33635,Motor vehicle transmission and power train parts manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33635,Motor vehicle transmission and power train parts manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33635,Motor vehicle transmission and power train parts manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33635,Motor vehicle transmission and power train parts manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33635,Motor vehicle transmission and power train parts manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336350,Motor vehicle transmission and power train parts manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336350,Motor vehicle transmission and power train parts manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336350,Motor vehicle transmission and power train parts manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336350,Motor vehicle transmission and power train parts manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336350,Motor vehicle transmission and power train parts manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33636,Motor vehicle seating and interior trim manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33636,Motor vehicle seating and interior trim manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33636,Motor vehicle seating and interior trim manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33636,Motor vehicle seating and interior trim manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33636,Motor vehicle seating and interior trim manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336360,Motor vehicle seating and interior trim manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336360,Motor vehicle seating and interior trim manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336360,Motor vehicle seating and interior trim manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336360,Motor vehicle seating and interior trim manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336360,Motor vehicle seating and interior trim manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33637,Motor vehicle metal stamping,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33637,Motor vehicle metal stamping,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33637,Motor vehicle metal stamping,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33637,Motor vehicle metal stamping,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33637,Motor vehicle metal stamping,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,336370,Motor vehicle metal stamping,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,336370,Motor vehicle metal stamping,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336370,Motor vehicle metal stamping,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336370,Motor vehicle metal stamping,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,336370,Motor vehicle metal stamping,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
0100000US,,United States,,33639,Other motor vehicle parts manufacturing,,004,All companies,2012,,,,ECONF$X
0100000US,,United States,,33639,Other motor vehicle parts manufacturing,,856,4 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33639,Other motor vehicle parts manufacturing,,857,8 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33639,Other motor vehicle parts manufacturing,,858,20 largest companies,2012,ECONF$X,ECONF$X,,ECONF$X
0100000US,,United States,,33639,Other motor vehicle parts manufacturing,,859,50 largest companies,2012,ECONF$X,ECONF$X,,
